title,summary,date,category,url
【品牌被獵巫】中國抵制「台灣台北衣」　COACH、GIVENCHY道歉！,隨著香港反送中情緒升高、台灣明年總統大選，兩岸三地政治氛圍緊張，義大利名牌VERSACE日前因T恤上疑將港、澳列為國家，激怒中國網友。今中國網友再翻出美國品牌COACH（中譯：蔻馳）及法國品牌紀梵希（GIVENCHY）的T恤上也將香港和台灣列出，懷疑品牌支持港獨與台獨，兩大品牌今接連為此道歉。 COACH的T恤與VERSACE相似，同樣列出多個城市及其國家名，其中有台灣台北，而香港和新加坡則自成一列，疑似把香港當成國家。中國網友震怒，留言灌爆COACH官方微博，「麻煩您解釋一下」、「聽說你搞國家分裂」、「你也快涼涼了」、「聽說你也在作死的邊緣」。 未等品牌做出說明，才擔任COACH代言人半個月的中國超模劉雯，上午近11點時首先發表聲明，表示終止與COACH的合作，「任何時候，中國主權和領土的完整神聖不可侵犯！由於我選擇品牌的不嚴謹，給大家帶來了傷害，在這裡我向大家道歉！我熱愛我的祖國，堅決維護中國的主權​​」。此外COACH前任代言人任嘉倫、關曉彤及許魏洲也立刻劃清界線，表示與COACH已無合作。COACH被罵了一整晚後，今天中午12點37分終於發表聲明，表示品牌一貫尊重並維護中國主權及領土完整，「在2018年5月，我們當時發現幾款T恤設計存在重大失誤，我們深刻認識到這次問題的嚴重性，立刻採取緊急措施，主動在全球範圍的所有管道將所涉商品下架」，並強調已經對相關網站的內容進行全面審視及修改。接連2個國際大牌觸到政治敏感神經，中國網友展開獵巫行動，第3個被攻擊的品牌就是紀梵希（GIVENCHY），網友舉報品牌T恤上同樣出現香港及台灣台北。易烊千璽去年10月成為紀梵希美妝代言人，許多死忠粉絲瘋搶商品，一度成為話題，如今紀梵希扯上政治問題，易烊千璽工作室今中午12點半發出聲明，表示對於品牌行為感到極度憤慨，已第一時間向紀梵希發出解約通知並終止合作，強調：「始終堅持一個中國原則，堅決維護國家主權與領土完整！ ​​​​」紀梵希下午2點13分在微博發出聲明：「關於今日引起部分網友討論的海外市場紀梵希印花T恤中的錯誤而引發大家的關注，對此我們深表歉意。對於任何的人為疏忽與錯誤，我們一定立即糾正並引以為戒。紀梵希品牌一貫尊重中國主權，堅決擁護一個中國原則，堅定不移。 ​​​​」另外也有中國網友見到黑影就開槍，舉報Calvin Klein網站將中國與台灣分成2個選項，但由於「Country」除了國家也有地區的意思，說法立刻被打臉。此外無辜中槍的還有DIOR，有中國網友誤以為台灣被放在日本選項下，怒不可遏，但事實上是中國網友誤解圖標的意思，白白生氣一場。（陳明慧／綜合報導）出版時間：08：46更新時間：23:50：49,2019-08-12 23:50:00,娛樂時尚,https://tw.entertainment.appledaily.com/realtime/20190812/1615301/
楊秋興跨海狂掀韓國瑜黑底　「小三、酗酒、夜店是現在進行式」 ,(更新：新增韓國瑜競選總部回應)今遭開除黨籍的前國民黨中評委陳宏昌因力挺總統蔡英文連任，並批評「國民黨怎麼可以提名一個整天打麻將、整天吃喝玩樂抱女人的人當總統」，讓韓國瑜要求陳宏昌三天之內公開道歉否則提告，沒想到，此舉讓遠在美國的高雄縣前縣長楊秋興跨海掀韓國瑜黑底，砲轟「既不賢又不信不睦」，還爆料「小三、酗酒、夜店是現在進行式啊！怎麼告陳宏昌、趙守博呢？」《蘋果新聞網》以LINE傳訊給楊秋興，他未讀未回。對於楊秋興的臉書發文，韓國瑜競選辦總部發言人何庭歡表示，針對特定人士長期以來充滿仇恨式的抹黑，「我們不願意隨之起舞，會請律師團隊蒐證並研究相關的法律責任。」 楊秋興今晚間近10時許在臉書發文痛批國民黨總統參選人韓國瑜，「吳敦義主席最喜歡背誦的禮運大同篇108字，其中最重要的就是『選賢與能、講信修睦』，然今國民黨總統提名人韓國瑜，卻是與禮運大同篇背道而馳，既不賢又不信不睦。」 楊秋興指出，大家都很瞭解韓，韓這個人輕諾寡信，這就違背「信」了，他自稱以前「吃、喝、嫖、賭」樣樣來，那這樣還有「賢」可言嗎？由他入主市政8個月來的表現也可看出韓的不「能」啊？整天耍嘴皮到處敵對那有「睦」呢？ 楊秋興提及，韓國瑜說他不愛錢，「然107、11、17鳳山造勢，承諾他要捐出選舉補助款、結餘款，至今仍空口白話，這不是愛錢什麼才是愛錢呢？」、「韓說20年前多麼的靡孄，現在已改頭換面且還背誦心經，『吃、喝、嫖、賭』都是過去式，但小三、酗酒、夜店是現在進行式啊！怎麼告陳宏昌、趙守博呢？」 楊秋興表示，韓國瑜擅長操作權術，最典型的庶民與權貴二分法正是共產黨的鬥爭方式，尤其申報的現金存款、三十多張儲蓄型保單，高級違規農舍、高級電梯別墅，「他那裡是庶民啊？何況家族當了那麼多屆的議員、立委，他是權貴吧！」 楊秋興透露，韓國瑜還有更大的未爆彈，「北農時期採購案、選舉under table的捐款、會計師簽證的選舉經費，內行人都很清楚，監察院申報單據都已握在民進黨手中，單據申報都確實嗎？這可能還是刑事責任呢？」 至於韓國瑜2001~2009被起底在北京大學唸政府管理學院博士班長達9年，楊秋興說，管理學院是專門培養高級幹部機構，這段期間韓一直以潦倒落魄在山上修行帶過，其實是在大陸潛修，今已落出馬腳，這才是真正問題的嚴重所在啊！ 「難怪蔡衍明動用所有媒體的力量支持韓國瑜，在初選過程？整個黨、中常會被所謂的韓粉把持，自稱韓粉天王的幾位，就是早期民進黨的邊緣人啊，我們知之甚詳！但很遺憾卻影響了黨的決策與走向，吳敦義主席說決不會換韓，但這就暴露出韓的不適仼與國民黨的危機啊！」 楊秋興說，包括美國在台商會早就預料會有換柱2.0，人家有自知之明，既如此韓最了解自己，不要繼續害了黨，害了中華民國，自己尚可保全自己的市長寶座，這才是智慧聰明之舉啊！楊秋興在文末寫著，「雖然遠在他鄉含飴弄孫，但有志之士、雖歸隱山林、心不能安啊！應該是我目前心境的最佳寫照吧！」(曾珮瑛/ 高雄報導)出版時間 23:44更新時間 23:49 ,2019-08-12 23:49:00,政治,https://tw.news.appledaily.com/politics/realtime/20190812/1615815/
【台港停飛1】黑潮癱瘓香港機場！停飛至明08:00　台港線66航班取消,(新增：華航影響人次統計、桃機影響航班架次更新、新增國泰增加13日取消的航班)反修訂《逃犯條例》引發的示威持續，民眾今再發起於香港機場集會，抗議警方使用過度武力，要求政府回應「五大訴求」等，由於航站大樓十分擁擠，機場運作受到嚴重影響，香港機場管理局今16時起宣布，除已完成登機程序的離港航班及正前往香港的抵港航班外，今日其餘所有航班已全部取消。桃機公司統計，預估今日台北-香港航線客貨機共40架次會受到影響。桃園機場公司統計，香港機場因航站因素，目前暫停接受前往香港航班，初步統計桃園機場今日影響航班在客機部分，出境19架次，入境16架次；貨機部分，出境2架次，入境3架次，全部受影響客貨機總計40架次。國泰及國泰港龍航空表示，已獲香港機場管理局通知，由於香港國際機場正舉行公眾集會，所有於今天的離港航班已取消，即時生效。建議乘客延遲非必要行程並不要前往機場。所有即將搭乘航班的乘客，應在前往機場前先查看航班狀況。目前根據香港機場官網公布資訊，今晚6時以後航班已全數取消，其中長榮17：10飛台北航班還顯示正常，其餘後續航班包括長榮、華航、國泰、華信等航空航班已顯示取消，僅一般預計18:50飛往台北的國泰航班CX478有註明改明天早上7時起飛，其餘均未顯示何時可再正常執飛。國泰航空及國泰港龍航空今晚11時多宣佈，由於受香港國際機場今日公眾集會影響，明日(8月13日)往來台灣-香港及其他航線仍有9班取消，建議乘客延遲非必要行程。所有即將搭乘航班的乘客，應在出發前先行查看航班狀況。 8月13日往來台灣-香港航班取消如下：台北-香港 CX463/403/469/445/KA485，香港-台北KA486/CX474，高雄-香港KA451，香港-高雄KA432。初步統計，今日國泰、港龍台港線航班受到取消的共台北-香港9班，香港-台北8班，高雄-香港2班，香港-高雄1班。長榮航空則已發布今、明2天的航班異動資訊，包括今天台北-香港BR871、BR857、BR809、BR827取消；香港-台北BR872、BR858、BR810取消。明天則是台北-香港BR891、BR851、BR867取消；香港-台北BR828、BR892、BR852、BR868取消。粗估約2000名旅客受到影響。中華航空部分，今下列航班取消，CI919/920 台北往返香港、CI935/936 高雄往返香港、CI923/924 台北往返香港、CI927/928 台北往返香港、CI921 台北-香港。明日CI922 香港-台北也取消。華航提醒近期前往香港的旅客，隨時注意華航網站航班異動資訊。華航粗估，今日因取消香港航班，受影響旅客約1800人。華信航空今也公布台中-香港出發航班異動，其中台中往返香港的AE1841/1842/1831/1832都取消，預計影響約400名旅客。知情人士透露，香港機場預計自今日16時以後，除已完成登機程序的離港航班及正前往香港的抵港航班外，其餘所有航班已全部取消，該措施預計會持續到明早8時，過明天8時之後狀況如何，目前都無法確定，得視抗議狀況而定。（甘芝萁／台北報導）出版：17:01新增：23:44,2019-08-12 23:44:00,生活,https://tw.news.appledaily.com/life/realtime/20190812/1615627/
史上第四高！威力彩頭獎開出　台南1注獨得20.47億元,（新增開出頭獎店家說法）已連摃46期的威力彩今晚又將開獎，台彩表示，今晚頭獎將上看20.47億元，是近四年來再度出現20億元以上頭獎獎金，結果威力彩頭獎金額20.47億元在台南市的成功領公益彩券開出，該彩券行地址為台南市北區成功路618號1樓，此次由一人獨得，也是史上第四高單注頭獎金。開出頭獎的台南成功領公益彩券老闆娘老闆龐仲凱說，開業11年都沒開出大獎，很對不起客人，心裡壓力很大，這次終於開出大獎，實在很高興，也希望中獎人好好運用這筆獎金。老闆娘龐太太則表示，最近許多人衝著彩券連續摃龜好幾期、累積龐大獎金而來，店內比平常人多上許多，每天快到開獎時也得排隊，因此對於得獎者沒有印象，過去店內最大獎只開出過百萬大紅包，想不到這次竟開出一人獨得20.47億元，是開店10多年來的最大獎，非常開心。台彩透露，其實這段期間有不少投注彩迷距離頭獎已非常近，像是威力彩7月25日當期開獎，共開出4注貳獎，根據投注系統資料，有民眾自選、花了200元購買2注威力彩，該2注第一區號碼全對中當期獎號，只不過第二區號碼分別選了04以及06，沒對中當期第二區獎號02，獎金瞬間從當期頭獎12.7億元，只獲得兩注貳獎、639萬元。8月5日當期，也同樣有民眾用自選方式購買2注威力彩，全對中第一區6個獎號，但第二區沒對中，同樣也只能獲2注貳獎，獎金瞬間從16.6億元，縮水成近2千4百萬元。根據台彩統計，威力彩從2008年發行以來，僅有4次頭獎在累積超過20億元後才開出，其中1次是2注均分，其他3次皆是1注獨得，其中更有2次是和他人合資購買。台彩表示，如將第二區01到08的號碼一次包下，假使對中第一區的6個號碼，除了對中高額頭獎外，還能一次獲得7注貳獎，對中頭獎機率也將從原先的2200萬分之1，提高至276萬分之1，建議可以合資投注。（朱正庭、黃仲丘、劉榮輝／連線報導）出版時間：14:30更新時間：23:42,2019-08-12 23:42:00,生活,https://tw.news.appledaily.com/life/realtime/20190812/1615504/
【台港停飛7】「黑警還眼」癱瘓香港機場　滯台港人「抗議是對的事情」,香港網友於今日下午1時發起「黑警還眼」行動，聚集眾人擠爆機場，抗議香港警察濫用暴力，抗議現場大批身穿黑衣市民坐滿A區接機大堂，並高舉「警察暴力 天理不容」標語，由於機場大廳和離境大廳已聚集數千人，並且不斷高喊抗議口號。香港機管局於下午4時許，緊急取消香港機場所有航班。 香港機管局表示，赤臘角國際機場運作已嚴重受阻，除了已經辦好登機程序的班機，以及正前往香港的抵港航班外，今日香港機場其餘所有航班全部取消。桃園機場公司估算，桃園機場今天離場預計共21班(客19貨2)受到影響，到場部分，預計剩餘20班(客16貨3)，全部受影響客貨機總計40架次、約7千名旅客行程受到影響。 飛往香港班機宣布取消後，大量搭乘國泰航空的旅客在票務櫃臺前排隊，國泰航空立即發放號碼牌，讓旅客索取號碼牌後不用在現場等待，但擔心無法搭上班機的旅客仍然著急地刷著手機搜尋最新資訊，或透過手機與親友聯繫。由於現場排隊人員眾多，桃園機場公司、航警局也加派人力到現場疏導。 排隊現場不少台灣旅客因香港機場停飛受到影響，一名要到瑞士旅行的台灣旅客表示，出發前還沒接獲消息，到了機場才發現班機取消，還好旅行社緊急安排轉搭泰航，所以行程沒有受到影響，也支持香港民眾抗議的訴求，希望他們繼續加油，小心安全。 另外一名要經香港轉機前往法國的女士指出，因女兒到當地遊學，自己不放心要陪女兒就計畫順道前往法國旅遊，沒有想到因為抗議導致班機取消，還不知道能不能趕上深夜由香港出發的班機，至於香港抗議的部分則不便評論。 至於準備搭機回港的香港旅客心情就不太相同，一名港人見《蘋果新聞網》到場採訪便主動上前，說明反修訂《逃犯條例》引發的抗議示威演進過程，認為香港是中國經濟重要的一環，所以不會有武力鎮壓的狀況；但今天下午到機場靜坐抗議的民眾，可能會引來香港警方進一步的動作，因為香港機場是一個重要的轉運站，為求恢復機場運能，很有可能會在深夜時分將機場關閉、斷絕網路後才開始清理抗議群眾，手法勢必相當粗暴。 他也提到，有人說闖進立法院的人是收了5千港幣，但闖立法院會被判10年重罪；有人說以前英國統治時不能投票，港人都沒意見，為何中國統治後可以投票卻要抗議？那是因為英國政府作得很好，人民反應就馬上改善，中國政府雖然讓我們投票選立法院，但根本不理人民的聲音。2年前說要發給港民每人4000港幣，有人花光了，還有人沒拿到，這是什麼樣的行政效率？還強調「行程受阻沒關係，抗議是對的事情。」另一對帶著孩子出遊的夫妻則無奈地說，本來預計搭乘下午5時許的班機返港，沒想到上了飛機後被通知飛機不能飛了，只好退關出來改票，對於抗議民眾癱瘓機場的行為很不滿，認為不應該影響到其他人。（突發中心黃仲明／桃園機場報導）出版時間 19：56更新時間 23：10,2019-08-12 23:10:00,生活,https://tw.news.appledaily.com/life/realtime/20190812/1615748/
表態願與郭台銘合作　王金平：誰選總統遲早要談,「郭柯王」結盟成形，3人最快本周將會見面，立法院前院長王金平今天首度正面表態，將與鴻海創辦人郭台銘合作。王金平先前表態參選到底，但郭台銘也可能脫黨參選，王金平回應，「遲早要談的啦。」是談誰選正總統？王金平表示，「要一起合作，才會有力量。」媒體追問，還會跟高雄市長韓國瑜見面？王金平表示，「好像沒有這個機會，他們沒有來找我。」至於不當副手，現在態度還是一樣嗎？王金平表示，「彼此要尊重，總要有個結論。」王金平晚間與大直高中公民教師黃益中一同直播，王金平表示，今天是來促進世代交流，兩人是台師大的學長學弟，有很多話題可以聊。何時要跟台北市長柯文哲、郭台銘見面？王金平表示，幕僚們已經在聯繫當中，還沒有告訴他。先前王金平曾說參選到底，但郭台銘也可能會參選，到時候是否會聊到？王金平表示，「遲早總要談的。」是要談誰選「正的」總統？王金平表示，「應該是要、有一個一起合作嘛，共同努力才會有力量。」王金平在直播時被問到郭柯王結盟議題時，引述其他媒體民調指出，第三勢力大結合，「這三人」組合贏蔡英文4％多，贏韓國瑜6％左右，表示社會對這組人有期待，相信3人有共同理想，為台灣、中華民國、為人民，共同有願力要發出來救台灣。王金平表示，綠繼續執政的話台灣會繼續沈淪，藍執政的話也一樣，社會也不安定，會互鬥更厲害，這情況下台灣哪來的安定可言？所以人民期待有第三勢力。王金平表示，台灣要有中道力量才有救，「被點名的這三人都有共同道路跟理想」，希望消弭國內對立，用中道力量處理國家所有事情，讓國人團結一致，一起發展經濟跟建設。王金平指出，台灣面臨危險，現在處於溫水煮青蛙中的狀態，這3人共同結合，未來是人民值得期待的，「應該提出一個論述」，大家接受的話，有信賴感的話，支持度就高，未來看大家如何看待這3人的論述 （黃韋銓／台北報導）發稿時間：2112更新時間：2308（新增內容）,2019-08-12 23:08:00,政治,https://tw.news.appledaily.com/politics/realtime/20190812/1615760/
柯Ｐ指小英處理中國問題「飲鴆止渴」　蔡辦嗆：每天無證據謾罵,台北市長柯文哲形容總統蔡英文處理中國問題方式是「飲鴆止渴」，對長期發展不好，但有短期效果。蔡英文競選辦公室發言人阮昭雄表示，蔡總統的兩岸政策「穩健」且「堅定」，不挑釁也不屈服。阮也批評，柯文哲該向對岸清楚表達立場的時候不說話，反倒是柯文哲當了民眾黨主席後，每天對內無差別、無證據不斷謾罵。 《中央社》報導，柯文哲接受年代電視「新聞面對面」專訪表示，他也曾被中國要求說一些話，但他守住底線，因為台灣仍有自己的主體性。柯還說，旺旺一開始也支持他，但他「不是那麼聽話」，有自己的底線，台灣還是要維持主體性，需要一個保持清醒頭腦處理中國問題的人。 對於蔡英文處理中國問題方式，柯文哲指出，「飲鴆止渴」，對長期發展不好，但有短期效果。柯說，他在香港反送中遊行時，如果踹中國一腳，民意調查也會上升，但對長期沒好處。 至於2020年總統選戰，柯文哲表示，還是支持鴻海創辦人郭台銘，「小英的話，兩岸關係要怎麼搞下去？沒棋了，到底下一步怎麼辦？」不希望與中國對抗，但也不希望台灣賣給中國。 對於柯文哲的談話，阮昭雄強調，蔡總統的兩岸政策「穩健」且「堅定」，不挑釁也不屈服，但是不挑釁，絕非中國強推「一國兩制」的時候選擇不說話。 阮昭雄說，蔡總統作為國家領導人，清楚表達國家立場，不讓對岸誤判，也不讓國際社會認為台灣沒有守護自己的決心，這才是一個負責任的執政者應該有的態度，這幾年，台灣也是國際普遍認同的可靠夥伴。（政治中心／台北報導） ,2019-08-12 23:07:00,政治,https://tw.news.appledaily.com/politics/realtime/20190812/1615808/
【私菸案查真相】檢調首次直搗總統府侍衛室　約談10多人,台北地檢署偵辦國安局私菸案，動作不停歇，據了解專案小組今赴總統府侍衛室調取資料，同時到華航搜索空品處某經理辦公室，並同步約談華航與軍方10餘人，這是專案小組第一次到總統府侍衛室調資料，而今天檢調也再度提訊遭收押禁見的國安局少校吳宗憲及遭交保的華航空品處代理組長黃川禎，預計訊後將陸續移送北檢。晚間1名曾任華航空品處經理的華航員工沈珉被移送北檢複訊，據悉檢調要查「機邊交貨」是誰放行的，將向上溯源。所謂的「機邊交貨」指的是，菸品沒上飛機，直接從倉庫被運走，可規避海關查驗，而一般乘客預購機上免稅菸品，菸品都會跟著上飛機，旅客取貨後也要通關，若有超量很有可能被查獲而遭沒收或裁罰。交通部8月2日公布華航提交的行政調查報告，更揭露總統專機免稅菸品未依規定上飛機，而改採違法的「機邊交貨」模式始於2016年3月前總統馬英九任內最後一次出訪中美洲的「久安專案」。這起國安特勤走私免稅菸案自7月22日爆發以來，北檢已陸續訊問國安局、華航相關團購私菸者，截至目前共14人被列為被告，其中包括華航空品處前副總邱彰信涉犯圖利罪嫌被以70萬元交保、前資深副總羅雅美則以被告身分暫先請回，國安局少校吳宗憲、張恒嘉則因涉貪污罪遭收押禁見。 而新任國安局長邱國正2日開記者會報告檢討進度時更預告會對私菸案「下重手」，據透露，76名涉私菸案的國安特勤人員，將全數調離現職；首波調離的20人，都是負責蔡總統近身維安的永和警衛室特勤幹部及官員。 國安局在2日提出的檢討報告指出，私菸案76人涉案，包括國安局本部4人、特勤中心19人、特勤訓練中心2人、侍衛室49人、憲兵警衛大隊2人。據透露，首波調職人員20人，已達永和警衛室現有人員近1/5；遭調職最高職位是永和警衛室少將主任陳逸夫，調回陸軍司令部擔任委員一職；永和警衛室警情組長楊文津上校調回海軍任職。(法庭中心/台北報導)出版時間：17：13更新時間：22：55,2019-08-12 22:55:00,社會,https://tw.news.appledaily.com/local/realtime/20190812/1615590/
崔佩儀XXXL→M　雪豬靈之恥爆哭,54歲昔日花系列女星崔佩儀半年狂剷18公斤，從84公斤瘦到66公斤，今（12日）出席代言活動，分享瘦身的心路歷程，見兒子貝克宇到場祝賀，並喊話「沒有人可以說我媽胖，我最討厭別人說我媽胖，花系列女主角回來了」，崔佩儀三度落淚，泣不成聲，眼線都哭花。老公Sam雖在工作無法到場，但託兒子送上價值約7位數的卡地亞手錶，以及兌現當初鼓勵老婆「瘦1公斤就給1萬美金（約30萬台幣）」的承諾，送出一張520萬台幣支票，全場驚呼。 崔佩儀當年演出花系列約48公斤，2001年和老公Sam結婚後，身高169公分的她，體重一路飆升到84公斤，體脂甚至高達53%，不僅身體出問題，有「中度脂肪肝」，還被命理老師說前世是「豬靈」，讓她下定決心剷肉。今記者會上想起當時被說是「豬靈」，打電話給經紀人泣訴「我要瘦身，我不要被講成豬靈」的過程，仍忍不住哽咽，當場落淚。崔佩儀直說「以後不要再說我胖、是一隻豬，很傷人」，且誓言「我一輩子不要再胖了，我發誓」。 對於當初傷人的命理老師，崔佩儀已從氣憤轉念表示：「謝謝他，如果沒有他，我不可能瘦下來。」且未來不排斥和對方同台。貝克宇則透露當初看媽媽因「豬靈」二字而崩潰，哭到衛生紙一包接一包，曾氣到想找命理老師理論，但如今看媽媽成功甩肉，貝克宇稱「現在很謝謝他」，打趣說：「媽媽以前走過像地震，現在像一陣風。」讓崔佩儀哭笑不得。 崔佩儀從過去XXXL衣服，成功穿回M號衣，力甩「大媽感」，重返溫柔小女子，晚上和老公也找回從前談戀愛的甜蜜感，聊到房事，一旁貝克宇害羞摀住耳朵，崔佩儀笑說：「夫妻永遠要靠經營，女人要做溫柔的小女人，他需要什麼我都配合他。」 崔佩儀表示，老公Sam已從郭台銘旗下公司跳槽，現還是在電子產業，但未透露現在公司，僅說：「Sam很忙，每天5點起床，忙到黑髮變白髮。」一家3口預計下周到美國度假。（黃盈容／台北報導） 出版時間 13:47更新時間 22:51,2019-08-12 22:51:00,娛樂時尚,https://tw.entertainment.appledaily.com/realtime/20190812/1615435/
【台港停飛3】香港機場今取消全數航班　桃機旅客排隊改票,為了抗議香港警察濫用暴力，香港網友於今日下午1時發起「黑警還眼」行動，希望以聚集眾人擠爆機場作宣傳。行動開始前半小時，大批身穿黑衣市民已坐滿A區接機大堂，有市民舉起「警察暴力 天理不容」標語，而且人數不斷增加，機場大廳和離境大廳已有數千人聚集，不斷高喊抗議口號。也因如此，今日香港機場其餘所有航班全部取消；桃園機場公司接獲訊息後，下午4時30分緊急召開應變會議，以因應台港航班取消後，滯留旅客安排等後續工作。 香港機管局表示，赤臘角國際機場運作已嚴重受阻，除了已經辦好登機程序的班機，以及正前往香港的抵港航班外，今日香港機場其餘所有航班全部取消。桃園機場公司接獲訊息後，已於下午4時30分緊急召開應變會議，並於稍晚發布正式新聞訊息。 目前初步估算，桃園機場今日影響航班經統計後，離場預計共21班(客19貨2)受到影響，到場部分，預計剩餘20班(客16貨3)，全部受影響客貨機總計40架次、約7千名旅客行程受到影響。飛往香港班機宣布取消後，國泰航空的票務櫃臺前排滿旅客，國泰航空也呼籲旅客出發前先察看班機情況，如果要處理票務狀況，在台灣可撥打室內電話02-8793-3388。（突發中心黃仲明／桃園機場報導）出版時間17：41更新時間22：50 ,2019-08-12 22:50:00,生活,https://tw.news.appledaily.com/life/realtime/20190812/1615665/
陸媒披露大量武警車輛深圳集結　網友：想港中捉鳖？,中國媒體今天曝光，深圳不少市民上周六拍攝到武警車隊，包括大量裝甲車及水炮車，在深圳集結的畫面，這批武警車輛主要集中在羅湖等地，有人推測，武警集結是為了參加廣東公安夏季大練兵。但也有中國網友質疑「是不是想港中捉鳖」。中共黨媒《人民日報》傍晚6時在臉書（facebook）粉絲專頁上傳「大批武警車隊深圳集結被曝光」的影片。拍攝視角明顯經過精心設計，看得出來是官方刻意製作的影片。廣東省公安廳近日在全省舉行夏季練兵，為建國70周年做好安保工作，日前移師深圳，出動超過1萬人展開代號「深圳亮劍」行動，不過巧合的是，模擬行動中衝擊防線的示威者，身穿黑衣及戴頭盔，恰巧與香港反修例示威者的穿戴相若。中國武警法規定，武警部隊參加處置暴亂、騷亂、嚴重暴力犯罪事件、恐怖襲擊事件和其他社會安全事件。儘管有指，此次武警集結是為了參加廣東公安夏季大練兵。但中共黨媒觀察者網發布武警深圳集結畫面時，影片字幕使用繁體中文以及英文，有中國網友揣測莫非是刻意給香港人觀看。有微博網友質疑「繁體+英文是我想的那個意思嗎？」也有人指出，「#武警車隊深圳集結#今天（香港）機場停飛，是不是想港中捉鱉啊」。（大陸中心／綜合外電報導） 跟上國際脈動，快來蘋果國際臉書按讚初稿：18:10更新：22:49 (新增內容),2019-08-12 22:49:00,國際,https://tw.news.appledaily.com/international/realtime/20190812/1615678/
反送中抗爭擴大　鄭文燦：國家暴力對港居民,桃園市長鄭文燦本月6日出訪日本，於今晚搭機返台，鄭文燦在機場受訪時表示，此行主要是因為千葉縣跟桃園市締結友好交流城市3週年，所以前往拜訪千葉縣廳跟森田知事，並敲定了未來在體育、文化、教育、觀光各方面的交流方向，同時也走訪了成田市、銚子市及白井市等不同城市。對於香港反送中抗爭擴大，鄭文燦說，香港政府採取的手段，事實上是接近鎮暴的方式，用國家暴力或者是用其他的手段來面對香港居民的抗議。 鄭文燦指出，訪日期間也拜訪了多位重量級的國會議員，他們都對台灣民主、台灣經濟、台灣未來的發展表達高度關切及支持，希望能夠為桃園市跟日本在未來的城市交流、拉近台日之間距離的部分盡一份力。 媒體問及香港反送中越來越擴大，市長如何看？鄭文燦說，在日本時看了很多相關媒體的報導，整個發展有擴大的趨勢。香港政府採取的手段，事實上是接近鎮暴的方式，用國家暴力或者是用其他的手段來面對香港居民的抗議。 香港的居民及香港的大學生，他們的訴求是希望香港能夠走向真正的民主，能夠尊重自由、民主、人權。這是全世界都關注的焦點，這次事件是香港民主的分水嶺，希望全世界的民主國家都要支持香港、挺香港，讓香港特區政府與北京政府要受到更大的壓力。 利奇馬颱風剛走，有人將桃園市長鄭文燦及高雄市長韓國瑜相提並論，對此說法，鄭文燦強調，市政跟選舉要分清楚輕重緩急。首長出訪遇到颱風，不只是透過Line或視訊掌握狀況，也都會提早回來。 這次桃市府對災情的判斷，因為當天很早就聯絡過。當時颱風北移50公里，後來看到這樣的過境方向，就按照既有的行程，這是有SOP的。坦白講，如果遇到了災情，所有的首長反應是一樣的，就是會快回來。（突發中心黃仲明／桃園機場報導）,2019-08-12 22:46:00,政治,https://tw.news.appledaily.com/politics/realtime/20190812/1615797/
網紅連千毅下戰帖　吳宗憲「會檢討自己」,吳宗憲日前在YouTube頻道「JackyWu's VLOG」上傳影片嗆聲，「現在的網紅沒素養」，事後網紅連千毅開直播反擊吳宗憲：「憲哥你直播有沒有8萬人過？你知道我直播最多有400萬人？」還揚言要和吳宗憲開直播比人數。對此吳宗憲今錄中天《小明星大跟班》坦言自己禍從口出，「在這行業經常得罪人，有什麼失禮之處請多原諒，我也會檢討我自己」。 對連千毅下戰帖要比直播人數，吳宗憲則認為沒必要，「有機會我再來看一下，因為我沒有看過人家的直播，留言還要先填資料」，表示自己跟網紅這群人和蔡阿嘎也都是好朋友，「每人都有不一樣走紅的地方，現在電視出現的新人幾乎沒有，都是網路出現的人，以前我們是好鬥，但沒有必要為了提升自己去影響別人」。提到謝忻24日將復出和胡瓜一起參加公益活動，吳宗憲也勉勵說：「加油啦。」（蔡維歆／台北報導）出版時間 15:07更新時間 22:36 ,2019-08-12 22:36:00,娛樂時尚,https://tw.entertainment.appledaily.com/realtime/20190812/1615508/
